Date,Page views,Unique visitors,Custom button clicks
01/01/2026,76,41,1
01/02/2026,73,39,1
01/03/2026,75,40,1
01/04/2026,77,41,1
01/05/2026,78,41,1
01/06/2026,83,43,1
01/07/2026,84,43,1
01/08/2026,84,43,1
01/09/2026,80,40,1
01/10/2026,80,40,1
01/11/2026,80,39,1
01/12/2026,79,38,1
01/13/2026,82,39,1
01/14/2026,80,38,1
01/15/2026,79,37,1
01/16/2026,73,33,1
01/17/2026,71,32,1
01/18/2026,69,31,1
01/19/2026,68,30,1
01/20/2026,70,31,1
01/21/2026,69,30,0
01/22/2026,68,29,0
01/23/2026,63,27,0
01/24/2026,63,27,0
01/25/2026,63,27,0
01/26/2026,63,28,0
01/27/2026,68,30,0
01/28/2026,69,31,0
01/29/2026,70,32,0
01/30/2026,67,31,0
01/31/2026,69,32,0
02/01/2026,85,40,1
02/02/2026,87,42,1
02/03/2026,92,45,1
02/04/2026,94,46,1
02/05/2026,95,47,1
02/06/2026,93,47,1
02/07/2026,94,48,1
02/08/2026,94,49,1
02/09/2026,94,49,1
02/10/2026,98,52,2
02/11/2026,98,52,2
02/12/2026,97,52,2
02/13/2026,92,49,2
02/14/2026,91,49,2
02/15/2026,89,48,2
02/16/2026,88,47,2
02/17/2026,90,48,2
02/18/2026,88,46,2
02/19/2026,86,45,2
02/20/2026,81,42,1
02/21/2026,79,40,1
02/22/2026,78,39,1
02/23/2026,77,38,1
02/24/2026,81,40,1
02/25/2026,81,39,1
02/26/2026,81,39,1
02/27/2026,77,36,1
02/28/2026,78,36,1
03/01/2026,93,43,1
03/02/2026,95,43,1
03/03/2026,100,45,1
03/04/2026,102,45,1
03/05/2026,104,46,1
03/06/2026,102,45,1
03/07/2026,103,45,1
03/08/2026,105,46,1
03/09/2026,106,46,1
03/10/2026,111,49,1
03/11/2026,112,49,1
03/12/2026,112,50,1
03/13/2026,108,48,1
03/14/2026,108,49,1
03/15/2026,108,50,1
03/16/2026,107,50,1
03/17/2026,109,51,1
03/18/2026,108,52,1
03/19/2026,106,51,1
03/20/2026,100,49,1
03/21/2026,99,49,1
03/22/2026,97,49,2
03/23/2026,95,49,2
03/24/2026,98,51,2
03/25/2026,96,50,2
03/26/2026,96,51,2
03/27/2026,91,48,2
03/28/2026,91,48,2
03/29/2026,91,49,2
03/30/2026,91,49,2
03/31/2026,96,51,2
